cliente_id,cluster,distance_to_cluster_0,distance_to_cluster_1,distance_to_cluster_2,assigned_distance,second_nearest_distance,margin_to_second_nearest,relative_margin,sector_dominante_modal,n_facturas_total,n_cortes_total,monto_mean,mora_promedio_hist_mean,dias_mora_observable_mean,friccion_contacto_mean,tasa_cumplimiento_mean,ratio_promesas_rotas_mean
CLI0113,2,8.706639114568732,43.66889447569381,6.142142087709231,6.142142087709231,8.706639114568732,2.5644970268595015,0.29454500101748265,manufactura,18,116,35531.667931034484,36.69181034482759,30.370689655172413,0.2675766283524904,0.5179689655172414,0.3936781609195402
CLI0114,0,5.362491574339902,43.43111705925321,8.18335836952053,5.362491574339902,8.18335836952053,2.8208667951806277,0.3447077187389393,transporte,21,102,12192.873725490195,30.287843137254903,20.705882352941178,0.2506535947712418,0.4096774509803921,0.5365093512152336
CLI0115,0,3.042733786066519,43.43935189224375,12.461817116051147,3.042733786066519,12.461817116051147,9.419083329984629,0.7558354646251871,transporte,36,153,15205.99640522876,16.899607843137254,17.431372549019606,0.1818082788671024,0.5130333333333333,0.2508403361344538
CLI0116,0,4.391140493778416,43.58164686389917,12.685364426404261,4.391140493778416,12.685364426404261,8.294223932625844,0.6538419909609873,construccion,34,173,73717.78751445087,27.45624277456648,21.86705202312139,0.262732819524727,0.3010260115606936,0.692251157641331
CLI0117,0,5.266898326695987,43.37496036557329,9.645509216600642,5.266898326695987,9.645509216600642,4.378610889904655,0.4539533156392343,construccion,15,91,85869.31230769231,29.2643956043956,24.64835164835165,0.3053026338740624,0.0989010989010989,0.8388278388278387
CLI0118,0,4.439564078585455,43.05249063068953,13.454407392128948,4.439564078585455,13.454407392128948,9.014843313543492,0.6700290136016935,manufactura,36,60,45682.7955,0.6448333333333333,3.316666666666667,0.1861111111111111,0.965425,0.0
CLI0119,2,7.782245930430848,43.66473172292591,5.297384985936099,5.297384985936099,7.782245930430848,2.4848609444947485,0.3192986917540371,salud,20,96,7409.564895833333,20.581979166666667,21.041666666666668,0.2454861111111111,0.0625,0.2079056649369149
CLI0120,0,3.1685814781286,43.28346241996557,12.822390449224901,3.1685814781286,12.822390449224901,9.653808971096302,0.752886835674222,retail,45,112,7230.969732142857,9.942946428571428,8.758928571428571,0.2470238095238095,0.7329625000000001,0.0995535714285714
CLI0121,2,10.654655440299207,43.759015032443465,7.777998384813827,7.777998384813827,10.654655440299207,2.8766570554853796,0.2699906225596908,agro,9,48,26645.00395833333,35.097500000000004,27.354166666666668,0.1833581349206349,0.2708333333333333,0.0
CLI0122,0,3.0736565932758304,43.25097275970864,11.094627873147527,3.0736565932758304,11.094627873147527,8.020971279871697,0.7229599200244434,agro,18,91,18353.40472527473,22.92483516483516,23.065934065934066,0.2610805860805861,0.4495923076923077,0.3633699633699633
CLI0123,0,4.175733450930872,42.94386010850329,12.601566890583848,4.175733450930872,12.601566890583848,8.425833439652976,0.6686337907668397,salud,18,38,5723.29,3.4578947368421056,7.552631578947368,0.093859649122807,0.8984157894736843,0.0
CLI0124,1,43.29202190805821,4.487537074296585,45.020713284187856,4.487537074296585,43.29202190805821,38.80448483376163,0.8963426313553332,tecnologia,5,10,15640.405000000002,0.0,0.2,0.2,1.0,0.3
CLI0125,0,7.908129554068287,43.13004108332854,15.193990477819893,7.908129554068287,15.193990477819893,7.285860923751606,0.47952254112489195,manufactura,20,30,41842.097,0.0,0.0,0.1666666666666666,1.0,0.0
CLI0126,0,3.9009951525490396,43.57179891363838,12.001373937935321,3.9009951525490396,12.001373937935321,8.100378785386281,0.6749542866739343,construccion,46,166,75897.08036144578,19.35078313253012,16.349397590361445,0.1700803212851405,0.2285475903614457,0.3366339199156536
CLI0127,0,5.735972347648886,43.68050738660209,11.741752901072793,5.735972347648886,11.741752901072793,6.005780553423907,0.5114892643393292,salud,38,209,5581.406028708135,36.14688995215311,20.076555023923444,0.2785790233158654,0.2248803827751196,0.3274603621352847
CLI0128,0,4.534842788920052,43.5419117923318,11.721245673119343,4.534842788920052,11.721245673119343,7.186402884199291,0.613109142544471,construccion,32,176,75543.20380681817,31.021988636363638,24.505681818181817,0.2204274891774892,0.2648926136363636,0.7067320936639119
CLI0129,0,3.9669939972472474,42.9016239564389,12.902063101100145,3.9669939972472474,12.902063101100145,8.935069103852898,0.6925302592180792,tecnologia,21,41,12900.31487804878,3.0480487804878047,3.5609756097560976,0.1565040650406504,0.8824024390243902,0.0
CLI0130,0,3.041049082078288,43.465067815022614,12.540183333056932,3.041049082078288,12.540183333056932,9.499134250978644,0.7574956440978149,manufactura,38,145,41981.41234482759,11.052,18.89655172413793,0.1613793103448275,0.461228275862069,0.291633079564114
CLI0131,0,2.413778043646474,43.22796279647703,12.414534322377843,2.413778043646474,12.414534322377843,10.00075627873137,0.8055683780828159,salud,39,110,7021.826727272727,12.533636363636363,11.972727272727273,0.2022077922077922,0.6821063636363637,0.0471861471861471
CLI0132,0,6.551590424864205,43.032608181947474,7.547334117211623,6.551590424864205,7.547334117211623,0.9957436923474177,0.13193316698099183,agro,18,45,22400.752666666667,3.505777777777777,15.577777777777778,0.234074074074074,0.9240622222222222,0.0
CLI0133,0,6.511661924607954,42.979497199034675,14.63785534634951,6.511661924607954,14.63785534634951,8.126193421741554,0.5551491819987223,salud,31,44,6979.392727272728,0.2479545454545454,0.1363636363636363,0.1818181818181818,0.9723386363636364,0.0
CLI0134,0,3.202553443678777,43.17331978533589,12.866078420404058,3.202553443678777,12.866078420404058,9.66352497672528,0.7510855025879594,agro,25,58,20477.16,3.1162068965517244,9.258620689655173,0.2313218390804597,0.8475499999999999,0.2097701149425287
CLI0135,0,5.657477452015352,43.53404275451638,10.34061547266069,5.657477452015352,10.34061547266069,4.683138020645338,0.45288774474082094,retail,29,199,8722.945477386935,53.47175879396985,29.4321608040201,0.3049932200685969,0.1206030150753768,0.6499401770758555
CLI0136,0,3.7761686631282374,43.54235827780789,12.592776504696145,3.7761686631282374,12.592776504696145,8.816607841567908,0.7001321621391426,salud,38,151,5288.266225165563,19.724437086092717,16.966887417218544,0.1522705771050142,0.1881119205298013,0.4811107344804267
CLI0137,2,14.677501859191405,45.00811544327787,4.617463981544,4.617463981544,14.677501859191405,10.060037877647407,0.6854053212977499,transporte,20,61,13273.35950819672,7.96688524590164,14.62295081967213,0.2423497267759563,0.590072131147541,0.1442622950819672
CLI0138,0,4.807780125994579,43.568496511664456,12.799678582073465,4.807780125994579,12.799678582073465,7.991898456078886,0.6243827456161207,servicios,43,231,5389.87038961039,41.08623376623377,23.939393939393938,0.2942606335463478,0.1298701298701298,0.3334070520502509
CLI0139,0,3.0162182436030567,43.202979378881786,12.751063863358672,3.0162182436030567,12.751063863358672,9.734845619755616,0.7634536007406856,tecnologia,39,102,12345.562352941177,9.457549019607844,7.382352941176471,0.2066993464052287,0.5892490196078431,0.772875816993464
CLI0140,0,4.482799009459453,43.33666850997485,11.31561905337307,4.482799009459453,11.31561905337307,6.832820043913617,0.60383970259911,construccion,23,127,66359.3342519685,35.049685039370075,18.65354330708661,0.3740907386576678,0.1102362204724409,0.4112610923634545
CLI0141,0,5.320686891680793,43.49261029031031,9.189562097953573,5.320686891680793,9.189562097953573,3.8688752062727803,0.4210075697877205,construccion,23,148,82124.86844594595,28.24885135135135,26.9527027027027,0.3021155083655083,0.027027027027027,0.5343629343629344
CLI0142,0,3.513152086183116,43.47351877480791,12.826177085998243,3.513152086183116,12.826177085998243,9.313024999815127,0.7260951519203438,construccion,42,135,65687.19911111111,12.506814814814817,11.851851851851851,0.2268518518518518,0.5763496296296295,0.2330409713743047
CLI0143,0,2.754116482978155,43.19577530312787,12.510780992448854,2.754116482978155,12.510780992448854,9.7566645094707,0.7798605471040968,manufactura,40,108,45018.80527777778,8.928796296296296,12.157407407407408,0.1847222222222222,0.7738425925925926,0.3220709074875741
CLI0144,0,12.692941428589648,43.39647942473441,13.78120456987952,12.692941428589648,13.78120456987952,1.0882631412898718,0.0789672002742345,construccion,7,22,65220.461818181815,27.018181818181816,12.5,0.1587121212121212,0.4939409090909091,0.0
CLI0145,0,3.842287517299062,43.30545505502887,11.687267295514943,3.842287517299062,11.687267295514943,7.8449797782158806,0.6712415811030896,construccion,17,66,80831.30045454546,11.847727272727273,20.484848484848484,0.1338383838383838,0.7807439393939394,0.2601010101010101
CLI0146,0,6.776395410358209,42.65492862319073,13.753289848498659,6.776395410358209,13.753289848498659,6.97689443814045,0.5072891297279003,retail,14,31,7340.214838709678,8.199032258064516,4.806451612903226,0.1693548387096774,0.7756903225806451,0.0
CLI0147,0,8.313394386225813,42.7759787131002,14.660479303688735,8.313394386225813,14.660479303688735,6.347084917462922,0.4329384316831938,construccion,7,17,70031.60176470588,4.1,4.411764705882353,0.088235294117647,0.9,0.0
CLI0148,0,5.592601386075398,43.293162917734584,7.33440396484941,5.592601386075398,7.33440396484941,1.7418025787740126,0.23748386196365928,transporte,19,62,18197.771612903227,9.57741935483871,16.516129032258064,0.2083333333333333,0.5578854838709678,0.1919354838709677
CLI0149,0,5.30533237931033,43.121936351857215,13.951330436621316,5.30533237931033,13.951330436621316,8.645998057310987,0.6197257026194302,manufactura,31,53,41374.83660377358,0.4086792452830188,2.358490566037736,0.0849056603773584,0.9550698113207547,0.0
CLI0150,2,10.133730323497982,43.709243973745515,5.212611310575248,5.212611310575248,10.133730323497982,4.921119012922734,0.48561771981554486,transporte,7,32,16104.875,17.5059375,16.46875,0.1578125,0.74375,0.2838541666666667
CLI0151,0,5.65540184657835,43.35445467405363,9.804365311941538,5.65540184657835,9.804365311941538,4.148963465363188,0.4231751197917754,tecnologia,22,124,15322.620887096777,40.545967741935485,22.887096774193548,0.4297075012800819,0.0730290322580645,0.3011136712749616
CLI0152,0,5.590890339712547,43.19861411254348,14.038770674276485,5.590890339712547,14.038770674276485,8.447880334563937,0.6017535673577996,salud,28,41,5399.013902439025,0.7502439024390244,2.4878048780487805,0.1105691056910569,0.9807634146341464,0.0
CLI0153,0,5.243654883670351,42.95221774538418,13.847994963351713,5.243654883670351,13.847994963351713,8.60434007968136,0.6213419417361487,transporte,23,36,15622.271944444445,2.8397222222222225,0.6666666666666666,0.1666666666666666,0.8380527777777779,0.0
CLI0154,0,3.0315996293006147,43.20367784003157,12.474006901004419,3.0315996293006147,12.474006901004419,9.442407271703804,0.7569666544711862,construccion,34,102,80088.26049019609,8.615490196078431,13.666666666666666,0.1816993464052287,0.6934196078431373,0.1934290382819794
CLI0155,0,6.297196733449091,43.72199230278851,12.156427107983298,6.297196733449091,12.156427107983298,5.8592303745342065,0.4819862219785258,transporte,31,209,13763.424976076554,51.05081339712919,27.80382775119617,0.3359744057112478,0.2822966507177033,0.5091474229245126
CLI0156,0,4.993097768030066,42.970941130161506,13.688987781324675,4.993097768030066,13.688987781324675,8.695890013294608,0.635247116310386,manufactura,20,33,47225.79151515152,3.240909090909091,0.4848484848484848,0.1212121212121212,0.8456575757575758,0.0
CLI0157,0,4.474346336085026,43.47851847993599,12.473006773386324,4.474346336085026,12.473006773386324,7.9986604373012975,0.6412776472123829,tecnologia,32,198,12887.740757575755,43.76020202020202,26.151515151515152,0.2637726471059804,0.2457878787878787,0.2720975511416688
CLI0158,2,18.52192013888831,46.506313884079056,7.946428634597768,7.946428634597768,18.52192013888831,10.57549150429054,0.57097166087475,manufactura,18,109,43368.10458715597,51.05366972477064,27.495412844036696,0.2764016309887869,0.1559633027522936,0.2755351681957186
CLI0159,0,8.806753812664338,43.05236202267105,15.72480290937239,8.806753812664338,15.72480290937239,6.918049096708051,0.4399450432911127,salud,14,21,7197.165714285715,0.0,0.0,0.1904761904761904,1.0,0.0
CLI0160,0,6.943420719467946,44.05257180308613,13.892071649382935,6.943420719467946,13.892071649382935,6.948650929914988,0.5001882444382323,manufactura,42,216,45886.78319444444,27.95351851851852,24.291666666666668,0.254673721340388,0.2678504629629629,0.3968327454438565
CLI0161,0,3.370370354554831,43.018513085917945,12.38345259019868,3.370370354554831,12.38345259019868,9.013082235643848,0.7278327405054685,transporte,24,67,19049.9076119403,10.01089552238806,14.26865671641791,0.1925373134328358,0.7385029850746269,0.5671641791044776
CLI0162,0,3.1805294278612632,43.31955734178907,12.084880646444867,3.1805294278612632,12.084880646444867,8.904351218583605,0.7368174729307805,salud,30,127,6084.8068503937,18.64086614173228,19.811023622047244,0.1846456692913385,0.4232944881889764,0.3461763739322794
CLI0163,0,4.194578924004182,43.60817677746733,12.902382379588751,4.194578924004182,12.902382379588751,8.707803455584568,0.6748988829659937,retail,47,195,6923.9202051282045,13.668820512820512,22.338461538461537,0.2342205942205942,0.4976348717948717,0.0771655829550566
CLI0164,0,2.429676424119636,43.11757319357867,12.605430136993547,2.429676424119636,12.605430136993547,10.175753712873911,0.8072516052435855,tecnologia,32,83,13508.857228915662,8.40987951807229,11.867469879518072,0.1136546184738955,0.8140240963855421,0.0897590361445783
CLI0165,0,3.5543365232069117,43.02685175810721,13.097872465119716,3.5543365232069117,13.097872465119716,9.543535941912804,0.7286325292392115,salud,36,74,5380.41918918919,4.596351351351351,5.054054054054054,0.1981981981981982,0.7368878378378378,0.0
CLI0166,2,18.53106535451672,46.56284560446532,8.495008475880548,8.495008475880548,18.53106535451672,10.036056878636172,0.54158013512105,construccion,23,127,66332.6327559055,34.57645669291339,27.88976377952756,0.2863517060367454,0.0708661417322834,0.6344206974128234
CLI0167,0,3.8720017535419053,43.41968862108059,12.801248950598993,3.8720017535419053,12.801248950598993,8.929247197057087,0.6975293763534903,salud,42,130,5918.405461538461,9.95676923076923,11.007692307692308,0.2578205128205128,0.6861238461538461,0.8509013209013209
CLI0168,0,4.081399812289464,43.06819847570907,13.3150412493086,4.081399812289464,13.3150412493086,9.233641437019134,0.6934744897991663,tecnologia,40,75,11886.062533333332,1.7924,2.546666666666667,0.1555555555555555,0.9050786666666666,0.1262222222222222
CLI0169,0,4.078224247702256,43.20919668365494,13.371757810255367,4.078224247702256,13.371757810255367,9.293533562553112,0.6950121064431415,transporte,42,79,15989.03405063291,2.496708860759494,5.6835443037974684,0.1118143459915611,0.8772898734177215,0.0
CLI0170,0,2.7590722841783952,43.16647191329618,12.389836346019454,2.7590722841783952,12.389836346019454,9.63076406184106,0.777311644228068,retail,38,98,6590.035510204081,6.839795918367346,7.959183673469388,0.2547619047619048,0.8167367346938775,0.5408163265306123
CLI0171,0,5.050405175031115,43.69396932342017,12.221443676551992,5.050405175031115,12.221443676551992,7.171038501520877,0.5867587079977465,retail,47,238,6929.674453781513,33.00605042016807,19.642857142857142,0.2627317593704148,0.1855147058823529,0.32971929716078
CLI0172,0,8.889897076056133,42.99665258217626,15.542211558441778,8.889897076056133,15.542211558441778,6.652314482385645,0.4280159523869323,servicios,5,8,5434.9725,0.0,0.0,0.125,1.0,0.0
CLI0173,0,5.7913540561513095,42.72120820091249,10.312760776615992,5.7913540561513095,10.312760776615992,4.521406720464682,0.4384283528341794,agro,8,20,24194.8915,3.6,4.85,0.1666666666666666,0.8785700000000001,0.025
CLI0174,0,10.160142397731164,43.13718458086528,16.49599660459925,10.160142397731164,16.49599660459925,6.335854206868085,0.38408435444885974,transporte,9,12,16147.1425,0.0,0.0,0.1666666666666666,1.0,0.0
CLI0175,0,5.67394141991297,43.08847985386271,13.76535176403696,5.67394141991297,13.76535176403696,8.09141034412399,0.5878099218113279,salud,16,28,6832.993928571428,2.4492857142857143,2.2857142857142856,0.0833333333333333,0.8207892857142857,0.9285714285714286
CLI0176,0,6.180986808391003,43.43876864677289,14.010230118339186,6.180986808391003,14.010230118339186,7.829243309948183,0.5588233200894979,salud,30,62,5431.295483870968,5.414516129032258,6.725806451612903,0.1387096774193548,0.8550016129032258,0.0
CLI0177,0,3.6668111024300636,43.33211863601799,11.924563917669733,3.6668111024300636,11.924563917669733,8.25775281523967,0.6924993544630501,transporte,28,146,13157.862260273972,43.735821917808224,23.815068493150687,0.2677701674277016,0.0958904109589041,0.2815691158156911
CLI0178,0,4.487109706216107,42.959946680923956,10.909259272512045,4.487109706216107,10.909259272512045,6.422149566295938,0.5886879581712542,retail,10,40,8573.17925,12.649,16.1,0.1029166666666666,0.6083475,0.675
CLI0179,2,13.36579379518555,44.512836342409486,4.555071802308661,4.555071802308661,13.36579379518555,8.81072199287689,0.6591993059215512,manufactura,11,71,43653.60352112676,30.75633802816901,28.253521126760564,0.3291974066621954,0.2676056338028169,0.2253521126760563
CLI0180,0,4.916013094216869,42.89780925735394,13.298304856764881,4.916013094216869,13.298304856764881,8.382291762548011,0.6303278389864794,construccion,11,23,76718.14695652174,8.583043478260869,12.782608695652174,0.1630434782608695,0.9212565217391304,0.0
CLI0181,0,3.9933404440812335,43.16050903767384,10.703453922404892,3.9933404440812335,10.703453922404892,6.710113478323658,0.6269110445066507,servicios,13,68,3231.2073529411764,27.737352941176468,26.735294117647054,0.1413515406162465,0.4583941176470588,0.303921568627451
CLI0182,0,3.5350629870569774,43.251013405552754,13.201403291170031,3.5350629870569774,13.201403291170031,9.666340304113053,0.7322206655544368,manufactura,41,82,46121.03597560976,3.384268292682927,6.963414634146342,0.1229674796747967,0.8804792682926829,0.2601626016260162
CLI0183,0,4.977201302085719,43.266371869327806,12.335565740096587,4.977201302085719,12.335565740096587,7.358364438010868,0.5965161706440918,agro,19,119,25067.571680672267,46.22957983193277,24.865546218487395,0.3562725090036014,0.2387529411764705,0.4552457346574993
CLI0184,2,12.86331703389416,44.57987088527674,3.6169585204623544,3.6169585204623544,12.86331703389416,9.246358513431806,0.7188160323708216,manufactura,18,98,37419.52234693878,25.13581632653061,20.448979591836736,0.3759353741496599,0.2628806122448979,0.6054421768707483
CLI0185,0,4.548510056395773,43.44730037304117,12.529132804316065,4.548510056395773,12.529132804316065,7.980622747920292,0.6369652930146218,manufactura,29,88,39734.24340909091,12.304204545454546,13.125,0.1458333333333333,0.5949977272727273,0.7859848484848485
CLI0186,0,5.274722182113795,43.716369072191775,12.859174659964479,5.274722182113795,12.859174659964479,7.584452477850684,0.5898086524529432,salud,41,216,6318.908703703703,32.33162037037037,20.689814814814813,0.2803479570840682,0.0416666666666666,0.6659894889061555
CLI0187,0,4.346646015868084,43.600941088143735,11.978472179990877,4.346646015868084,11.978472179990877,7.631826164122793,0.63712851267219,construccion,44,208,73292.85197115385,26.14139423076923,20.048076923076923,0.2841517857142857,0.2162653846153846,0.4023668639053254
CLI0188,0,2.9751720167642532,43.037722380897065,12.610638359707877,2.9751720167642532,12.610638359707877,9.635466342943625,0.7640744320866266,construccion,21,58,59108.31103448276,7.247586206896551,9.379310344827584,0.1873563218390804,0.5790344827586206,0.4301724137931034
CLI0189,0,4.035412495855964,42.986149627880295,11.382221250404516,4.035412495855964,11.382221250404516,7.346808754548552,0.6454635341311303,agro,19,53,16243.775660377358,9.822075471698112,7.320754716981132,0.210691823899371,0.7395113207547169,0.0
CLI0190,0,3.7898925737870304,43.09322255242252,13.19056547217476,3.7898925737870304,13.19056547217476,9.400672898387729,0.7126815691274392,retail,35,72,7503.089583333332,2.7558333333333334,8.347222222222221,0.2280092592592592,0.9632777777777776,0.0347222222222222
CLI0191,0,2.321653103447942,42.91464907979285,11.081021575798415,2.321653103447942,11.081021575798415,8.759368472350474,0.7904838387357205,tecnologia,31,74,14419.20337837838,12.42364864864865,8.554054054054054,0.1394144144144144,0.6319851351351351,0.0
CLI0192,2,11.9740947273732,44.08930697207718,3.5876730137764556,3.5876730137764556,11.9740947273732,8.386421713596745,0.7003804383161502,tecnologia,10,50,10404.4,29.0778,16.82,0.2829365079365079,0.26,0.45
CLI0193,0,4.616342458996806,43.5010028112953,12.651995819409963,4.616342458996806,12.651995819409963,8.035653360413157,0.6351293088546015,transporte,31,174,15585.58936781609,26.16580459770115,23.53448275862069,0.3438514869549352,0.3442448275862069,0.281879136189481
CLI0194,1,43.2795634216857,4.119912779674122,45.03005901771766,4.119912779674122,43.2795634216857,39.15965064201158,0.9048069699887547,tecnologia,6,11,14865.76909090909,0.9454545454545454,0.6363636363636364,0.2727272727272727,0.9636363636363636,0.0
CLI0195,0,2.6146013647419166,43.25479076037558,12.504999617152718,2.6146013647419166,12.504999617152718,9.890398252410801,0.7909155182095687,salud,34,109,6546.37752293578,14.181651376146789,11.46788990825688,0.1952599388379204,0.4932972477064219,0.1365886916345632
CLI0196,0,3.733469720152808,43.4923362304233,12.697750364412304,3.733469720152808,12.697750364412304,8.964280644259496,0.7059739234899027,agro,43,143,22223.53979020979,12.412867132867133,10.86013986013986,0.1186480186480186,0.5698587412587413,0.3607149260995415
CLI0197,0,4.341200073519434,43.40377412472307,11.512861073860599,4.341200073519434,11.512861073860599,7.171661000341165,0.6229260436942193,transporte,32,152,17474.48302631579,39.81888157894737,21.519736842105264,0.3416979949874686,0.0986842105263157,0.6691677109440267
CLI0198,2,14.261765391476999,45.03046023724462,3.8633658758913274,3.8633658758913274,14.261765391476999,10.398399515585671,0.7291102630113295,agro,17,81,18380.943580246912,18.677037037037035,23.765432098765437,0.2334705075445816,0.4603,0.7784832451499119
CLI0199,0,4.902718363002612,43.621875014937835,12.431566401414354,4.902718363002612,12.431566401414354,7.528848038411742,0.6056234423970238,manufactura,21,124,38887.32072580646,40.74967741935484,29.86290322580645,0.2204973118279569,0.1693548387096774,0.4609062980030722
CLI0200,0,4.989591608753939,43.761432483190724,12.866748179731799,4.989591608753939,12.866748179731799,7.87715657097786,0.612210362785079,construccion,38,224,87997.45419642857,35.651875000000004,25.303571428571427,0.1862174036281179,0.2147401785714285,0.4977298731992797
